transaction_id,transaction_status,merchant_id,merchant_name,order_total_amount,order_tax_amount,shipping_address,shipping_city,shipping_state,shipping_zip,payment_datetime,payment_method,payment_bank_account_number,payment_digital_wallet_account_number,payment_attempt,payment_status,customer_name,customer_email,customer_phone,customer_id
03e40a90-710c-4ec3-a956-115b94af07d2,Success,d10ebb44-6337-4f49-acda-d9ae853f3679,Dodson Lang and Alvarez,240.05,24.01,13 Garrett Place,Tylerport,NT,2041,2023-10-23 06:43:24,bank,472001,,3,Success,Karen Chase,wallacekarl@example.com,(02).3298.1702,db571d69-186f-4f8b-bd50-7ff09b5c2535
36aada0c-fc6a-4238-a342-3246a29351f5,Success,b79fa303-22ca-4300-812c-3496562f2b12,ClarkMorales,157.87,15.79,91/050 Terry Way,East Garyview,NT,2354,2023-10-22 08:22:40,bank,434380,,5,Success,Jaime Hamilton,branchkevin@example.com,6321-1044,088cb445-cbba-4da2-a17b-78a68936e62b
89f27498-b1c2-4362-a2ea-d84881374cac,Pending,9b6d1ae8-c651-496f-9eae-394263ef970c,WilsonMclean,445.31,44.53,46 Billy Distributor,Meganton,TAS,2721,2023-10-22 17:40:25,bank,699372,,1,Pending,Stephen Blackburn DDS,marthabarrera@example.net,(03)84486462,2f078c1f-6415-45d5-a7fc-ff3e2fd19bab
0e9b7097-9ed8-4039-bf41-ecf00de304e6,Success,373c116f-09fc-4f71-9f09-a44fbeb70ac3,Pearson and Sons,304.06,30.41,Level 4 69 George Route,South Jason,VIC,2619,2023-10-23 17:45:51,bank,374378,,2,Success,David Cunningham,maciascaitlin@example.net,+61.435.722.213,74b1d23f-2896-4c7c-ad2b-9db05222d8b9
52a54de7-2dbf-49f4-a71d-fd93064a2341,Success,e09c9f95-373c-40c1-9054-e8b297c2113f,Paul PLC,157.14,15.71,5/9 Anderson Siding,St. Kurtmouth,QLD,2609,2023-10-23 15:09:16,bank,174697,,3,Success,Danielle Castillo,snyderjoseph@example.net,+61.455.138.635,60906c02-65bd-43f2-949f-c2f3df837ccf
f5071915-da5f-481e-b346-e91cc0ce0a26,Success,fdd67f70-d855-4d67-b3c7-97d3e2f7b06b,Ramirez Jones and Lynch,366.63,36.66,1 Blackburn Close,New Justinfurt,ACT,6033,2023-10-22 03:11:40,bank,446743,,3,Success,Douglas Mcdaniel,jsandoval@example.com,85368645,a0a6de5e-1e9f-4cb4-966a-67a9f5637173
12e374c1-420c-452a-bc72-bdcc737d14c0,Failed,556b6eec-caba-417e-a359-79116c5f4148,Steele Davenport and Chapman,239.66,23.97,Unit 89 9 Timothy Crescent,Edwardsbury,QLD,2619,2023-10-23 20:06:45,bank,372611,,3,Failed,Alec Rosales,paynejohn@example.com,(02)73058681,4f4e7ea4-5eca-450c-841c-d3273a5bed47
d8bf980d-1606-4597-90aa-ba7922fbd389,Success,4b31c401-fb5f-4316-8b26-396b10b26148,Torres Orozco and Cohen,339.82,33.98,Level 7 976 Martinez Trailer,East Aliciafort,VIC,2613,2023-10-23 16:07:20,bank,703989,,1,Success,Yvette Day,kevinwilliams@example.org,41864958,c52857a3-b67b-4a10-ba8e-092f0f6ea77c
8dcee876-5a57-47f6-aa42-28cc8ecdf15f,Pending,5f43b821-1b8a-4c2a-a58f-60d6a867d2ae,Ellis Group,173.99,17.4,7 Nunez Thoroughfare,Lake Taylorland,ACT,2537,2023-10-22 22:40:19,bank,661397,,1,Pending,Christopher Davis,cody75@example.com,+61757909158,839fcbe4-9612-41b4-bb04-95c69cfa4086
bc2abdb0-fefc-4ffa-85a0-7e9fc74dec39,Success,6d457799-0a8d-4b9c-b25b-1258aae212e5,StoneMoran,222.83,22.28,4 Michelle Amble,Port Shari,NSW,2960,2023-10-23 01:25:21,bank,997014,,2,Success,Margaret Webb,townsendjulie@example.net,08.1028.6080,5c38869c-8caa-4cae-9992-64739cff96aa
9f947734-6a3b-4adf-b6d4-7d779cc8164f,Success,382d2f9c-0463-4c57-b228-5beded11c3bd,Gregory Murray and Smith,99.25,9.93,7 Taylor Plateau,New Kylietown,QLD,2166,2023-10-22 20:53:57,digital_wallet,,wallet_gregory_murray_and_smith_cada09d,2,Success,Pamela Walton,kevin61@example.com,+61 8 6627 3034,fd3622fa-beab-467c-bded-bc0050c0c49e
44b3e211-1906-4bb8-bce4-6d948404ab6a,Success,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,331.93,33.19,77 Kristina Front,Port Allisonview,WA,4250,2023-10-22 09:09:30,bank,679465,,5,Success,Scott Christensen,jennifer66@example.com,3090-3241,98d02b91-9eca-4290-8a47-93bc091266c6
48a1aebb-68d8-46ed-b968-f62bf9bda983,Success,66a0fa97-9ec7-44df-b063-eb005c50d395,Nichols Inc,279.81,27.98,Apt. 517 083 Smith Rise,Henryside,WA,2920,2023-10-23 17:33:31,bank,493363,,1,Success,Brian Galloway,bgay@example.net,+61.7.4172.7900,dd14b8d7-1da2-4d14-b37e-2667d9e65399
f141d883-52fb-4e9c-8530-40f46e32077e,Success,ea157136-dd72-4bed-a6fe-3e60099dc45e,WhiteRichard,347.89,34.79,Suite 252 73 Melissa State Highway,St. Mindy,NSW,1772,2023-10-22 21:42:25,bank,966936,,3,Success,Matthew May,bradydustin@example.com,+61.2.8659.8404,a50b8daf-f1d9-4751-ae96-2d24eb1f974c
c0efa3e6-9a1f-48da-a808-4d81dd0dcb41,Success,e09c9f95-373c-40c1-9054-e8b297c2113f,Paul PLC,227.19,22.72,41 Lowe Brace,North Barbara,VIC,2624,2023-10-23 08:18:21,digital_wallet,,wallet_paul_plc_1579eab,2,Success,David Powell,kyle07@example.net,+61785470720,ed600736-9387-4706-8fcc-fec223691648
f6b63ed9-7b16-4941-858c-3028dcbf9c70,Success,a445f17b-eae0-4241-9ba5-202f8ee1f5cd,Andrews Smith and Anderson,202.83,20.28,Unit 35 706 Rachel Circle,Townsendbury,QLD,2649,2023-10-23 09:54:08,bank,201964,,2,Success,Dennis Hardy,uscott@example.org,+61 498 999 140,6a37ec2d-b6e9-4bc1-bae7-7c488d41fc2d
1f173587-2653-4d07-8731-8001be2f78b4,Pending,bc7700fb-9047-4783-93e0-8ab4dacceb3e,MorrowJohnson,321.8,32.18,79 David Round,Murphyberg,SA,2786,2023-10-23 18:43:30,bank,934857,,2,Pending,Mariah Fisher,wjimenez@example.net,(02).3226.2515,30325296-e4b3-4c17-b985-67048a0e7f37
8bbc9c67-21b9-418b-ae24-3bedf9835f26,Success,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,169.29,16.93,0 Young Expressway,New Lisaburgh,ACT,2696,2023-10-22 12:52:10,bank,127999,,4,Success,Eric Wright,kaiserheather@example.net,(08) 6205 4964,a1fd2261-6b3d-4165-a090-e704a4349bf8
e7f96bb6-17b2-4209-a8a4-e983608af543,Success,6204df4c-15dc-43b1-8191-f2fb0891e357,FrazierDavis,142.03,14.2,Level 4 874 Cohen Reserve,Jonathanland,QLD,2920,2023-10-23 02:00:42,bank,780646,,2,Success,Justin Barnes,kylecampbell@example.org,8580-7948,e9da6274-bbad-43eb-b233-77fc09d86c23
753259b5-7033-431c-8909-ea4bc1b47387,Pending,2b7d2a04-71a9-46a4-9b75-e84f6bfc7fe5,AllenTodd,79.0,7.9,27/9 Austin Formation,St. Robertburgh,QLD,2985,2023-10-23 18:29:48,bank,926748,,4,Pending,Sara Riley,dorothy42@example.net,2721-5097,23e6a7c1-447c-45e3-b196-03a60efe3bfc
ee764d9b-55f0-485b-b1c9-f1b7cb4a97b4,Fraud,9b6d1ae8-c651-496f-9eae-394263ef970c,WilsonMclean,280.74,28.07,45/035 Elizabeth Concourse,Wilsonfort,VIC,3121,2023-10-22 00:02:56,bank,887252,,4,Fraud,Adam Johnson,david58@example.com,5444 6046,89759ee5-7cdd-48a1-9b50-4c4ad5227998
99464065-d710-4806-8d2e-50cd2d7d24c4,Success,15534ba4-16e2-4697-8119-2d60b9cbade8,ThomasGilbert,323.69,32.37,94/9 Knight Bridge,St. Joshua,NT,0231,2023-10-23 18:41:28,digital_wallet,,wallet_thomasgilbert_1e3544a,2,Success,David Schwartz,uleonard@example.com,+61816926396,6917b0bb-9505-4d8c-9cf2-925a0b53e8a7
5ac2d8c4-9d2c-4938-8d46-347181107cb6,Success,714b778c-807b-4bbd-92ea-4313801b1e86,CookElliott,166.04,16.6,4 Wall Deviation,Hernandezburgh,NSW,2674,2023-10-22 03:42:17,digital_wallet,,wallet_cookelliott_60ee237,4,Success,Kurt Garcia,harpermatthew@example.org,+61 492 564 102,f7cf1f2b-ffda-4eb7-bd53-dc4e5db03b24
4d3ad71a-01c5-4852-a76c-a40e26687723,Success,a612a565-42bf-45ca-9dd0-309220043640,Doyle Hall and Contreras,300.6,30.06,93 Natalie Terrace,Fieldsstad,ACT,2326,2023-10-23 02:39:14,bank,162641,,2,Success,Robert Williams,rodriguezjodi@example.org,08-7644-8584,cf2ea03c-6ef9-4f2d-a944-48770bb990fc
2740ef95-e7fa-4652-8656-2ef50e176dec,Success,4b31c401-fb5f-4316-8b26-396b10b26148,Torres Orozco and Cohen,299.17,29.92,894/72 David Tollway,North Ryan,TAS,2973,2023-10-23 20:00:16,bank,169839,,5,Success,Donald Carroll,jessicawilliams@example.org,+61 2 5406 7134,cff5e3c9-5344-417f-9222-6e01288cdadf
bd2cbdef-c2b4-427c-a525-00e5e8ca428e,Success,0a0439a4-51fe-48a1-9667-200bd6aa45cc,Adams Group,93.78,9.38,Suite 052 2 Davis Copse,Wongshire,TAS,2775,2023-10-22 06:47:47,bank,395868,,2,Success,Janet Sanchez,mitchellwatson@example.com,(07)20621054,b443c3cd-dd1a-4eeb-8bad-6518b31792c8
80ad8723-1a5e-46fc-9914-414578389874,Success,cb203979-7376-4360-8d02-7d41a53a2d9e,Moran Inc,289.97,29.0,17 Miller Steps,St. Craigport,TAS,2877,2023-10-23 11:34:13,bank,383490,,3,Success,Melinda Fischer,greenedavid@example.net,+61 7 4512 3894,dc787b4c-a1e9-4ad0-9c1e-7423a437fff7
ed4ccc53-f58b-4a91-a7b0-d691d2d90260,Success,288a22ea-a702-4535-8d4c-7af205f99931,Ford French and Villegas,315.15,31.52,01 Villarreal Mew,Lake Kimberly,NT,2935,2023-10-22 05:08:00,bank,602374,,2,Success,Carol Lopez,lcarey@example.com,03.3360.0143,6c12d76e-0ab4-4212-ada5-920a5c0f8eb4
3a10726d-0e07-4738-9f13-52f9f5143957,Success,c3e093d3-5ca5-4bd8-a65b-02a98749da7a,Ferguson Ltd,468.5,46.85,41 William View,Duaneville,NSW,2920,2023-10-22 20:41:50,bank,522956,,5,Success,Joy Riley,catherine44@example.com,1973-0665,d680695e-a8f6-4ac5-90c9-dd29e8a307e1
34864da6-f149-493d-808a-550a80686bac,Fraud,504bc376-74f7-415f-8125-b7adc7d648b9,Lane Juarez and Waller,209.31,20.93,0/095 Holly Deviation,Victoriamouth,VIC,2606,2023-10-22 12:36:55,bank,960756,,2,Fraud,Pedro Alvarado,oroberts@example.com,+61-7-4428-9786,0a6feb07-3249-4ab5-bdbf-b6b6d3ece037
b334f52b-42d2-4853-8a6f-54d3d29dad1d,Failed,8f6e545f-8001-4858-8b76-ee353120b408,Blackwell Bowman and Porter,64.87,6.49,Apt. 019 5 David Gully,Hartside,NSW,2958,2023-10-22 15:49:02,digital_wallet,,wallet_blackwell_bowman_and_porter_3174a6e,1,Failed,Marissa Scott,johncordova@example.net,+61 8 9510 6045,de83e1fc-8602-43bb-8926-a976d1682842
8b83a09d-d9ee-48c8-8d73-f0058edfa9f9,Success,e163b6be-8b53-45d1-a63d-1ae98c9d06dd,Franklin PLC,130.37,13.04,86 Moore Walk,West Andrewshire,QLD,7246,2023-10-23 21:10:39,bank,223811,,2,Success,Justin Harris,dallen@example.org,(08) 8748 4259,aa3ae95a-c5a0-4eeb-a1e5-6dd80ddef31a
069a4cb2-a609-4593-8ead-170ecfac9734,Success,a445f17b-eae0-4241-9ba5-202f8ee1f5cd,Andrews Smith and Anderson,124.65,12.47,55/9 Patrick Plateau,Joneston,QLD,4794,2023-10-23 22:19:53,bank,204226,,3,Success,Loretta Manning,xjohnson@example.net,6180.9087,bd706824-593d-4346-9157-671e3f7406b1
b25767db-5ff5-4d9c-b837-2ed906475efd,Success,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,60.07,6.01,Suite 178 67 Foster Frontage,West Larry,WA,2448,2023-10-22 15:25:55,digital_wallet,,wallet_flores_plc_69a6dd4,4,Success,Matthew Eaton,pamelamiller@example.org,92429393,a07e449f-5b7b-46f6-b76a-f7c3d4b32f47
6f4ed071-c8f4-420d-ae84-7e806e1bae26,Pending,a445f17b-eae0-4241-9ba5-202f8ee1f5cd,Andrews Smith and Anderson,480.28,48.03,Level 7 3 Floyd Piazza,St. Stevenfurt,VIC,2920,2023-10-23 05:32:45,digital_wallet,,wallet_andrews_smith_and_anderson_6ab7318,1,Pending,Stephanie Williams,mgarrison@example.com,0464 753 422,c417d8d6-f304-42ac-92e9-1c22260e8991
78b9dd40-e615-48c9-ac66-782dd4d9b6c5,Pending,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,67.25,6.73,112 Martin Trunkway,Port Ashleytown,VIC,2944,2023-10-23 12:22:02,bank,105717,,5,Pending,Cory Thomas,jamie02@example.net,(07).2586.6303,02f4147f-0043-4288-ac32-0be39335e42f
0b64cab6-50e7-42f3-a0d4-b5dceb6946cf,Fraud,57ff77a1-4e3e-4866-96df-3e769456bf60,Goodwin Group,266.79,26.68,0 Herman Break,Prestonfort,ACT,2943,2023-10-22 17:50:09,bank,596533,,4,Fraud,Mr. Paul Ramirez MD,adamharris@example.org,+61 410 825 219,666454d8-1ffe-4e48-9896-1ca8aa158c37
f84448c7-94e7-443f-a784-affe2870b07f,Success,8f6e545f-8001-4858-8b76-ee353120b408,Blackwell Bowman and Porter,457.93,45.79,6 Green Ridgeway,Joshuamouth,QLD,2625,2023-10-22 21:22:09,bank,235725,,3,Success,Angela Gonzalez,joshualewis@example.net,02 2396 1974,eca3c941-e5b5-4689-99b9-b96167bede2a
6d1a6902-bbca-4f01-930f-7d052ca645f8,Success,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,395.48,39.55,4/4 Mary Path,New Mitchell,QLD,2686,2023-10-23 20:21:48,digital_wallet,,wallet_gonzalez_llc_bee2fb4,2,Success,Justin Reed DDS,elijahbarrett@example.org,(03)59430136,f3882553-1111-41da-b6e5-b5768752814b
7cebcb2f-f356-4722-b676-2d17dbd5a86d,Success,4e98e54f-f766-4c55-bc99-03c10b0a658d,Hernandez LLC,318.99,31.9,4 Ricky Anchorage,South Christinehaven,TAS,2954,2023-10-22 17:15:23,bank,706875,,3,Success,Donald Townsend,garciarebecca@example.com,+61211113623,9c2b6e82-e9e0-469c-a7d2-1f47d9f28a25
e3906469-e6b3-43e0-9318-be05f433911e,Success,6204df4c-15dc-43b1-8191-f2fb0891e357,FrazierDavis,207.7,20.77,Suite 173 000 Kimberly Meander,Lake Charles,VIC,2311,2023-10-23 05:05:23,bank,827783,,1,Success,Mary Stone,krodgers@example.com,+61.441.666.091,9c40aa92-ffec-4e41-9c64-a0fa7fa50dd1
9058e57b-3c8a-402f-a812-0ee4fd83e856,Success,fdd534f7-127b-4d87-86d8-aaa70cf68b76,Kelley Ltd,14.53,1.45,Apt. 292 6 Reynolds Crossway,Conwayhaven,WA,2319,2023-10-22 08:09:51,bank,206714,,4,Success,Stephanie Mccoy,aguilarmelanie@example.com,2645 2618,09e9352a-da9d-492e-99f1-7e78b83e0c68
e1524076-f24c-4fbc-aae0-46d15c98d66a,Pending,cb203979-7376-4360-8d02-7d41a53a2d9e,Moran Inc,297.51,29.75,5 Monica Outlook,South Debra,NSW,0820,2023-10-23 21:01:01,bank,251730,,1,Pending,Kaylee Horton,rburton@example.com,+61-419-012-303,9ca9563d-8206-46e3-bf32-01017f67a1cc
90ca9a7f-b5e0-4ba3-aacd-41cd4b86ee73,Pending,1833e2a6-5916-479a-92b0-31eadf877fc3,StephensWalker,462.16,46.22,Unit 00 3 Katherine Ridgeway,Ryantown,WA,2920,2023-10-22 19:34:47,digital_wallet,,wallet_stephenswalker_b51cfb2,5,Pending,Derrick Rodriguez,sgriffith@example.net,02.4804.6515,70112de0-91b7-4690-9ca5-b38333dff6e9
1c913df0-b46a-4bd0-b8aa-dc1f6da3601a,Failed,41cec85c-cd81-413d-9e8b-508bca704c0e,PattersonJensen,145.49,14.55,Unit 27 5 Hill Circlet,St. Sara,NSW,2923,2023-10-22 18:10:17,digital_wallet,,wallet_pattersonjensen_c431a15,3,Failed,Jason Rice,astewart@example.com,+61-474-590-709,a66862d1-7c71-4d69-b776-f5dcb7daf28d
26cf281f-e40b-401f-8532-05a879af11c4,Success,211992b5-34c9-4b85-adba-afa08440bd53,Roberson PLC,160.42,16.04,48 Grimes Thoroughfare,Lindaberg,SA,2416,2023-10-23 11:54:41,digital_wallet,,wallet_roberson_plc_176aae8,5,Success,Joanne Long,hernandezlori@example.com,(08)-0879-2187,efe19c05-f325-48d9-975b-48166efda4e8
765af538-27cf-4335-b687-94c054e1bbb6,Success,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,471.43,47.14,Unit 08 30 Cooke Fairway,St. Michaelbury,WA,2922,2023-10-22 15:46:03,bank,239894,,4,Success,Jordan Le,nicholasjohns@example.org,0409 471 655,a3c388ca-7654-4a28-bddd-fbc17c308a43
47486823-fd1f-4a15-a079-7d4687c53a23,Fraud,2b7d2a04-71a9-46a4-9b75-e84f6bfc7fe5,AllenTodd,195.31,19.53,848 Adkins Viaduct,Marvinside,SA,8388,2023-10-23 17:03:42,bank,923003,,3,Fraud,Clayton Jacobs,sara96@example.net,+61232649113,baac08cc-343a-42f1-882c-10dba113487a
e716d9d1-0aa0-4649-97a7-4baf38be6722,Success,0a0439a4-51fe-48a1-9667-200bd6aa45cc,Adams Group,220.58,22.06,5 Daniel Centre,Port Johntown,SA,2974,2023-10-22 22:16:27,bank,636436,,4,Success,Jonathan Anderson,joshuaconley@example.org,+61755862343,1426590c-49d5-43b6-a29c-8af76f8b3eb3
2f5059b6-d6df-4a9b-a101-68a21f4c13db,Pending,f8bfe6dc-97b5-4302-9be1-3aa731d4c9b5,JohnsonJohnson,52.19,5.22,6/393 Melissa Rue,West Jamie,NT,2352,2023-10-22 08:40:00,bank,414044,,5,Pending,Albert Gill,lawsonkathleen@example.org,+61.498.536.740,0fbd9db1-1890-4258-adb8-8c357a35f4fd
b2214f57-6110-4f82-98ca-00b6b044a7e1,Fraud,7bd0566a-ad06-4423-a7f8-f4bc9b12b40d,Sanders Washington and Wheeler,472.27,47.23,Apt. 792 17 Nicole Terrace,Littleland,SA,2606,2023-10-22 01:05:18,digital_wallet,,wallet_sanders_washington_and_wheeler_a206ee9,2,Fraud,Jennifer Johnson,emilylewis@example.org,08-7798-2468,36134ba9-4fb2-4299-b765-c309a3e3845c
0af7e60a-a802-4a34-9228-c06d953ee410,Success,66a0fa97-9ec7-44df-b063-eb005c50d395,Nichols Inc,105.51,10.55,5 Andrea Broadway,St. Susanville,TAS,2937,2023-10-22 10:18:19,bank,623576,,4,Success,Michael Jones,millerkimberly@example.com,08.9260.0814,7921a6ab-4cf7-44bb-8f82-96bd03c36157
186bec47-4761-4a72-9a73-f79819a4d99e,Pending,57ff77a1-4e3e-4866-96df-3e769456bf60,Goodwin Group,221.75,22.18,12 Gregory Elbow,West Edwardton,QLD,2937,2023-10-22 01:14:46,bank,587075,,2,Pending,Felicia Howell DDS,brian47@example.org,+61.3.1014.4888,4e862f55-c95b-4a06-b02b-4490534f625b
e30019cf-9a0d-4527-b1eb-d144b4d7e06a,Fraud,378fb441-4f71-400f-a94f-941030ced361,BrooksPacheco,213.64,21.36,165 Maldonado Line,Richardsonfort,TAS,2372,2023-10-23 20:33:46,bank,116964,,2,Fraud,Kristin Warren,gloria97@example.net,0472.922.615,e1e78b36-9c10-44ef-a033-83cd41806e43
9df0a67e-c4ef-4e93-8676-5ac602f24702,Success,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,200.27,20.03,Flat 69 8 Nicholas Dale,Nelsonton,SA,2215,2023-10-23 01:24:18,bank,914187,,4,Success,Mike Palmer,alicia03@example.com,03-0005-2511,50394365-9d9f-4498-adce-ba903f3492d0
e397134f-f179-4bfa-bc53-ff2745b33b3a,Fraud,dec101e2-cb44-46bd-a690-22b1dc5df207,Fletcher and Sons,46.67,4.67,Apt. 015 66 Jesus Beach,Robertsport,QLD,2922,2023-10-23 10:23:38,bank,596450,,2,Fraud,Crystal Robinson,rebecca89@example.com,13942453,5d870454-e451-4392-a4f2-4c3b13d944c5
08ee715c-3435-42f1-ad19-1195a967d5b6,Pending,1663c4c1-a5ae-4111-9bbd-38c485f79f45,Lane Stevens and Garza,377.96,37.8,Flat 76 7 Amanda Track,Allenland,QLD,2330,2023-10-23 03:08:49,bank,246801,,3,Pending,Anthony Edwards,taylorjoe@example.net,+61.8.1117.2193,f605dfbc-af04-42d5-881d-7c354f876de6
a8a17ecb-0fe5-449d-86cb-b388c49a312e,Success,1833e2a6-5916-479a-92b0-31eadf877fc3,StephensWalker,23.68,2.37,Level 8 155 Smith Riverway,Guzmanbury,NSW,2639,2023-10-23 15:56:19,bank,986436,,5,Success,Laura Harris,gambleadam@example.org,(02)-6417-7879,a3154153-b305-4f63-916a-a20d84649896
994a166e-7673-4410-a70a-79bb5f5bffbf,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,460.15,46.02,6 Shannon Corner,South Carrie,QLD,2920,2023-10-23 19:32:41,bank,361866,,4,Success,Deborah Lee,richardali@example.net,2922-9317,6e29de25-bad3-4492-9524-8547ab03a321
4d50a771-e4bb-4872-8f91-586076ba57f9,Success,0a0439a4-51fe-48a1-9667-200bd6aa45cc,Adams Group,345.4,34.54,Level 2 41 Diana Villas,Lake Nicholasmouth,WA,9683,2023-10-23 11:56:08,bank,886821,,3,Success,Cesar Garrett,stevengarcia@example.com,+61878077684,ba896892-805a-42b5-8082-9ec31d656db0
f0874c7a-f4c1-42fc-93d8-821b1a00a2dd,Pending,288a22ea-a702-4535-8d4c-7af205f99931,Ford French and Villegas,243.62,24.36,Suite 002 7 George Ramp,Randytown,NSW,2985,2023-10-23 14:50:49,bank,798421,,5,Pending,Alison Young,mooremalik@example.net,+61.425.242.390,875729c6-d79b-4ee0-b8da-b85ee74ceb88
523addc6-0ef2-4482-bb62-7347eb873ebb,Fraud,8c54d93f-d6c8-4292-941a-5612b877cdfc,Hernandez Ltd,14.56,1.46,84 William Ground,North Melaniefort,QLD,2605,2023-10-22 01:59:34,digital_wallet,,wallet_hernandez_ltd_f7382e8,1,Fraud,Thomas Knight,lisa97@example.com,6499.6900,2ce91b68-fed7-465b-b108-90289f5e708f
92998f2f-9f40-4de6-b4a2-d7373ddb4555,Success,68a6bf5e-0e68-44f7-b97e-a7de752149da,Esparza Hoffman and Parker,420.87,42.09,Flat 78 13 Fuller Vale,Wilsonburgh,SA,2797,2023-10-22 00:40:37,bank,647139,,5,Success,Kristine Nguyen,jennifer14@example.net,03.7207.2101,8b9dab54-4d08-485a-99f4-5656c9ae81eb
4f442c82-b496-421d-9b22-61817ce65fe7,Pending,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,392.44,39.24,Apt. 173 70 Alejandro Alley,East Richard,TAS,2347,2023-10-22 17:09:43,bank,260690,,3,Pending,Leah Austin,paulwilliams@example.com,03.8345.6496,d4794cfb-9647-4cc6-81dc-047937b94cd1
268ad772-1e25-4198-85e8-ee6aecaba118,Success,68a6bf5e-0e68-44f7-b97e-a7de752149da,Esparza Hoffman and Parker,217.97,21.8,9 Sylvia Lookout,North Wesleyshire,NSW,2874,2023-10-22 09:16:44,bank,680462,,3,Success,Paula Friedman,richard39@example.com,08.8464.3252,814050b1-8673-4fd6-89be-3ea5af3f68f3
798a0d36-6c29-41e4-bbfb-06162ac319dd,Fraud,7489065f-c5ba-4822-8920-1c137e9fdc3c,Lopez Chandler and Ochoa,426.38,42.64,Apt. 079 810 Vance Artery,Simmonsside,SA,2696,2023-10-22 02:04:07,bank,762003,,4,Fraud,George Hardy,jfuentes@example.com,4426.0785,b13b982d-00f5-48cb-ba00-b681ca0ca995
65521d4b-6b75-4842-ba34-8958af661e0f,Success,91c9245a-5971-4ba3-8de8-bdb6f849ff5d,AllenBrown,356.52,35.65,3 Brendan River,Teresaburgh,VIC,2857,2023-10-23 06:41:48,bank,302754,,2,Success,Pamela Montgomery DVM,ewilliams@example.net,08.0619.7798,74ae2387-ec17-4dc5-8802-6135d3f975a6
387daea8-534b-4f60-ae3c-14ae7aee6b31,Pending,43a6d815-6173-48fb-8bde-b0be7912c3b5,Hays and Sons,426.88,42.69,Suite 869 398 Kelly Arcade,Calderonport,SA,3907,2023-10-22 12:30:34,bank,798909,,1,Pending,Terry Mercado,matthew83@example.net,0486 914 296,44c06b0c-2347-4510-8aca-2411ac62e691
2dd716dc-89e7-46f4-995d-2e7392b90bd6,Success,34712837-4044-4f55-b3e2-bcc47f547710,Serrano Inc,211.83,21.18,63/30 Perez Byway,Robinsonberg,QLD,2610,2023-10-22 03:59:25,bank,195374,,3,Success,Michael Patel,ryanporter@example.com,02167569,28b40750-bba1-413b-95d2-408579e81864
4269321a-423f-4784-9777-a53be4a0b419,Success,f94eb4df-4aad-4ff2-a7ed-6c4d73e261dd,ZhangJimenez,163.15,16.32,370 Thomas Foreshore,St. Terri,NT,2984,2023-10-22 03:32:19,digital_wallet,,wallet_zhangjimenez_2aed858,2,Success,Amy Knapp,thompsonclayton@example.com,0460.449.022,c55e30da-db30-403c-b25e-0afdf0a4fa63
af78a14b-d1f8-48e2-b264-be626b776a78,Pending,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,283.65,28.36,85 Kristina Courtyard,Allisonbury,TAS,2549,2023-10-22 00:29:07,bank,353395,,3,Pending,Mr. Richard Jenkins,angela70@example.com,+61-482-986-951,372f034d-3e70-4feb-846d-304ca6bd2314
0d01c4f0-36fb-4452-8676-3b9e88c220e5,Pending,211992b5-34c9-4b85-adba-afa08440bd53,Roberson PLC,356.74,35.67,59/7 Harris Quays,Carolynstad,ACT,2560,2023-10-22 06:24:18,bank,562710,,2,Pending,Billy Morris,browngarrett@example.net,(02)-4631-4576,d26ff7de-f8a4-431e-813b-3d8c4acd98ab
70c036cf-60e0-4dd8-acdc-758ba75b7d2a,Failed,4e98e54f-f766-4c55-bc99-03c10b0a658d,Hernandez LLC,311.73,31.17,21 Stephen Crossing,Marktown,SA,2900,2023-10-22 15:56:03,digital_wallet,,wallet_hernandez_llc_9b8c884,2,Failed,Mark Cooper,bdavis@example.net,+61-498-778-869,fea68baf-b0a4-4209-b253-e9ed6b7bb7e7
792a312e-c3dc-4b54-a1e4-645feb4fb16b,Success,68a6bf5e-0e68-44f7-b97e-a7de752149da,Esparza Hoffman and Parker,26.38,2.64,Suite 653 229 Graham Dip,Brownmouth,NSW,2531,2023-10-23 18:54:49,bank,651578,,5,Success,Jose Ramsey,hernandezangela@example.net,+61.405.540.197,7de9ca9e-0711-4298-b22a-af0e3dd07d46
7e26bb27-4fb4-407f-a1a0-081499283632,Success,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,15.63,1.56,653/879 Parker Tarn,North Lauren,NT,2926,2023-10-22 10:56:19,bank,483097,,2,Success,Lori Johnson,huntamanda@example.net,0465.089.766,10b239b6-dd71-4d89-802b-791528f4651a
