transaction_id,transaction_status,merchant_id,merchant_name,order_total_amount,order_tax_amount,shipping_address,shipping_city,shipping_state,shipping_zip,payment_datetime,payment_method,payment_bank_account_number,payment_digital_wallet_account_number,payment_attempt,payment_status,customer_name,customer_email,customer_phone,customer_id
31a840f8-b1c8-46b0-823d-1a5024c6b9b0,Success,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,356.65,35.66,Unit 72 0 Jacobs Roadway,Karinaside,VIC,2664,2023-10-20 18:42:46,bank,255847,,3,Success,Laura Palmer,jack30@example.com,85632137,3cc250d3-d263-4979-9860-65115ca7fa21
a03885ed-7ec0-48bd-85f7-52e6b611a8ab,Pending,8721099c-7ac1-4c02-9be5-9d52c8581e9d,Nelson Group,159.28,15.93,Suite 961 2 Kiara Villas,South Christianborough,WA,2868,2023-10-21 10:05:01,bank,935996,,2,Pending,Veronica Chavez MD,qalexander@example.com,0402.8656,fda52306-9afc-430e-9b65-11f159850659
d840069b-bdcd-402b-8b6c-b645d8bfcefe,Fraud,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,187.12,18.71,682 Phillip Fairway,Tammybury,SA,2703,2023-10-21 13:22:53,digital_wallet,,wallet_walker_burgess_and_hendricks_496c75f,3,Fraud,Benjamin Miller,thomasalicia@example.org,(03)23489393,59a3de73-d06e-4f19-b352-fc104bdd616c
04560b5d-83b6-464d-b96d-3e53dd3b7963,Success,af5fbf2e-8f0c-4c04-8a3e-d0a4c9ba0df4,Reed LLC,280.52,28.05,2 Mullen Grange,Fullerport,NT,2901,2023-10-21 05:13:02,bank,502885,,4,Success,Robert Cooper,brivera@example.org,7913-7257,7bc447eb-431b-4860-82ba-4d7bc5fa8758
4f5fca12-9274-45cc-9a81-ef59781c5a92,Success,c8ce2812-f5ad-42b6-b24a-5db614ead0e7,Ortiz Valentine and Case,315.79,31.58,82 Russell Strand,South Michaelmouth,WA,2962,2023-10-21 11:58:25,bank,649106,,3,Success,Joann Hayes,karennorman@example.com,5330.8608,9749880e-e2e2-49e5-b691-3c5c7d245616
37812d19-e711-421f-a2dd-0e3d97a191ec,Success,cb203979-7376-4360-8d02-7d41a53a2d9e,Moran Inc,83.27,8.33,Flat 25 4 Brandon Gully,Michaelchester,NSW,2902,2023-10-20 04:38:59,digital_wallet,,wallet_moran_inc_f1dbf67,3,Success,Dana Gutierrez,brandonjones@example.com,0411 254 918,494ee288-205d-4136-a066-43dbdbc9278a
b55ae711-b623-4ec8-b06a-480fbc6f3539,Failed,41cec85c-cd81-413d-9e8b-508bca704c0e,PattersonJensen,125.42,12.54,426 Sanchez Pocket,Port Thomas,NSW,2808,2023-10-20 16:45:48,digital_wallet,,wallet_pattersonjensen_4a39da5,2,Failed,Rebecca Walsh,lindseykane@example.net,37365926,537c5bf5-23d2-4d3d-989d-006692fdaa4d
1fd75c81-7a9b-4297-b50e-1adc9f2e782e,Success,8c54d93f-d6c8-4292-941a-5612b877cdfc,Hernandez Ltd,424.39,42.44,Level 7 884 Robert Beach,Morrisport,WA,2684,2023-10-21 08:08:34,bank,345484,,3,Success,Jackson Elliott,jeremylucas@example.com,8702-6678,9ce4a428-935d-4bfc-a607-19c86d531a27
e897ddad-a153-4991-b686-928edd7f0d66,Success,a17f2aab-3650-4755-b23a-821356e5a8fc,Willis Inc,102.53,10.25,73/80 Ward Arcade,New Ricky,NSW,2992,2023-10-21 18:49:37,digital_wallet,,wallet_willis_inc_e08528a,2,Success,Ms. Kelly Castro,justinbowers@example.net,+61.3.3163.3527,e379bcb2-5ec2-42ef-8b3c-f40c615463f1
0818f1e5-64a4-48f4-ad56-35f79a4165a9,Fraud,cd9404fd-f18e-493c-8884-a87ef3d5ee5d,Walker Burgess and Hendricks,69.93,6.99,Level 7 295 Cooper Dale,Henrychester,SA,2624,2023-10-20 01:07:06,digital_wallet,,wallet_walker_burgess_and_hendricks_3a0ae98,2,Fraud,Terri Pena,heather83@example.com,+61.2.0823.8630,6d927218-156e-493c-992a-5a2495bf07b7
b5677700-2fb0-45a8-8689-3a4bce249f6f,Success,af5fbf2e-8f0c-4c04-8a3e-d0a4c9ba0df4,Reed LLC,160.91,16.09,67/96 Tina Round,Dennischester,TAS,2689,2023-10-20 16:00:31,bank,860465,,2,Success,Brent Bryan,vvaughn@example.net,(07).5404.1166,c4cf0dc2-5f88-4a8b-8d94-2ad02beaa408
3c86de06-758c-47da-9e3b-9372cbffa957,Success,ba712f39-418a-4f11-bb62-19800276c2e9,Garcia Salinas and Turner,463.9,46.39,26/4 Travis Dell,Silvaside,NT,0810,2023-10-21 13:43:48,bank,376574,,5,Success,Chris Castro,keith75@example.com,+61-2-9090-2818,7a3b64c5-e420-49a9-a8cb-243dd0b0137e
abde476c-b743-43bb-87cd-c54f8a5b83bc,Success,adaca8ff-bbbc-470f-8fa4-08818631973b,Rojas Colon and Anderson,305.15,30.52,643/9 Snyder Causeway,West Hannah,ACT,8214,2023-10-21 00:16:29,bank,133153,,2,Success,Mrs. Sarah Khan,kylegutierrez@example.net,(07)58206368,82e760c9-e328-4289-bd36-165e120863fe
335e414e-1e1e-4811-9c1d-201757535078,Success,4e9a0d13-9bae-4b2f-bea8-0e249a03824e,SmithPerry,354.56,35.46,049 Nicholas Tarn,Lake Nicole,NSW,2841,2023-10-21 07:45:10,bank,499510,,1,Success,Erik Ramirez,ejohnson@example.com,(07) 1750 3302,7254dc7d-fe6f-4157-896f-72a62239a6f2
d5b13eec-eeb0-46a8-a531-12cd976a7b7d,Success,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,341.01,34.1,1/589 Johns Trunkway,St. Kellyfurt,NSW,2183,2023-10-21 08:17:48,bank,299612,,5,Success,Gary Morgan,gabriellathomas@example.org,(02)46663012,1f960fad-5e7c-4ca9-851c-52f5e55541ca
eb2c1bbf-8c97-42a0-b307-e1a097d03497,Success,ebbda386-e733-48ac-a398-97dd96e7854c,Tate Ltd,99.7,9.97,27 Medina Gate,Port Joannastad,TAS,2998,2023-10-20 05:58:31,bank,391008,,3,Success,Gail Frost,castroronald@example.net,03 5016 0890,92a9099b-eeb2-4305-9504-adb6d54efddb
2634c61e-90f7-4e86-bc7b-fad44ce9a821,Fraud,378fb441-4f71-400f-a94f-941030ced361,BrooksPacheco,91.4,9.14,755 Castaneda Mall,Millerside,ACT,6641,2023-10-20 22:45:58,bank,366366,,5,Fraud,Vanessa Wise,xwatson@example.net,07 8768 2511,e42fea67-b8a9-4d25-8eee-608051a31de6
f857ba9e-ebea-4569-84d1-d81e7f42b78f,Success,8729c0a3-785e-4284-8bb6-af292e8edd3f,Guerrero Wallace and Mahoney,382.33,38.23,501 Villanueva Port,Wardburgh,SA,2652,2023-10-21 14:29:35,bank,831183,,4,Success,Jonathan Hart,ejones@example.org,0462-675-955,1f211b24-9eb6-4eef-a1f8-c92c7c0e8757
00a652f4-8fab-49ce-a6cb-982c2b8df96e,Success,ddb21852-dbfd-4291-96bf-f3aa437c25db,Rivers Hunt and Shaw,455.78,45.58,Flat 70 927 Katrina Lower,East Jennifertown,VIC,3781,2023-10-20 14:57:10,bank,311398,,3,Success,Gloria Sellers,simmonssteven@example.com,0449.238.973,886ec104-1a3b-489c-b636-9ef5dfe3aae5
31c33a00-90bd-4df1-b416-2adaf74320ea,Success,2ab804f4-832b-40a1-bca3-dd7f0123c9ae,MillerJohnson,138.1,13.81,Suite 138 438 Amanda Motorway,Jenniferfurt,SA,2355,2023-10-21 09:23:28,bank,264231,,1,Success,William Saunders,cwalton@example.net,+61-3-2680-3340,69856498-f424-48ee-9843-75724a517f28
0a7000e3-67bf-4fa3-870c-514083a78cc0,Success,9539fc92-3b9b-4267-b74e-3baca77ad1a2,ObrienMason,207.65,20.77,89/8 Warren Sound,New Willie,QLD,2663,2023-10-20 19:44:52,bank,983810,,1,Success,Lauren Spence,heather73@example.com,0480-695-835,daf68c84-a5d9-4035-a16a-0d23f01df09e
b5c6a3f2-81d6-4d9e-bb57-ca7d76f84a91,Success,c74402d9-ef2e-4a08-87b3-dc154a13c079,MendozaMathis,118.79,11.88,6/04 Tracey Riverway,East Christinatown,QLD,2689,2023-10-20 18:37:25,bank,254416,,3,Success,Marcus Jacobs,markgoodman@example.net,+61 8 2799 6452,521c4fa1-e1aa-4aef-8c8a-c0af479a409d
12f3a378-0b11-43d6-a213-d02ad6091a52,Success,6cf65262-baaa-42a0-b4c6-9c5d26297540,Rodriguez Garrett and Hanson,419.71,41.97,210 Amy Dip,Thomasburgh,ACT,1818,2023-10-20 16:36:03,bank,723950,,2,Success,Justin Gray,greerlindsey@example.org,5518-9245,97a2fe49-6a7d-4300-bb30-ff7792017473
46176f2c-8841-445f-aa62-7a2097838108,Success,57ff77a1-4e3e-4866-96df-3e769456bf60,Goodwin Group,54.67,5.47,Apt. 344 51 Dennis Parade,Carrillohaven,WA,2635,2023-10-21 08:43:13,bank,543146,,2,Success,Ashley Fleming,janet85@example.com,07 7606 3909,c9c8070c-18ae-4e45-892b-4b3e06a0c0f1
064c6ac6-9edb-4ec6-98d6-400327700e3b,Success,4bb0ad5b-c890-439b-988c-5d2d2edcb833,Hall Jordan and Rodriguez,393.19,39.32,Level 3 960 Johnson Heights,New Jill,TAS,2153,2023-10-21 16:45:17,bank,448529,,1,Success,Michael Jackson,garneranthony@example.net,+61-7-0101-1495,1c490931-d4d5-46c7-bb05-01b35cf7c293
36702e3f-2aa3-4b39-9c5a-745d5aada31a,Pending,dc9d03db-f117-41aa-b0b2-080c37f2ffd9,KruegerCobb,418.92,41.89,34 Cruz Round,South Amber,TAS,2791,2023-10-21 16:38:45,bank,646459,,4,Pending,Robert Golden,sarah17@example.com,+61 7 0820 5269,5738f840-5a88-4aec-915d-770506a10f48
da2d95e3-9f74-4f74-9536-a95e75f6c8f7,Success,66981482-c1e2-427b-b35c-93c5e03c1caa,JacobsonEvans,386.88,38.69,951 Thomas Firetrail,Lake James,VIC,2952,2023-10-21 00:55:26,bank,676965,,3,Success,Richard Duran,deborah45@example.com,(02) 9006 3529,3e058557-3eb4-4253-a06e-e71b8b21f107
a3d1f127-5fdb-4bf1-9e46-bf09122a2d54,Fraud,66981482-c1e2-427b-b35c-93c5e03c1caa,JacobsonEvans,260.43,26.04,2 Carroll Siding,Lake Danielleville,TAS,2619,2023-10-21 00:47:17,digital_wallet,,wallet_jacobsonevans_c399516,2,Fraud,Karen Marshall,michellesingh@example.net,(08)77010864,fcb5103b-658b-4b44-97fd-2e18b2331e40
7b3618b0-50cc-4c78-aa6f-d14e86fe186b,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,256.78,25.68,5 Michael Landing,Ashleychester,ACT,2909,2023-10-21 19:28:53,bank,366095,,2,Success,Ashley Daniels,zgonzalez@example.org,+61-8-4389-0623,8b7ecfc0-8d25-449d-82ca-214eb26a7ded
9adef4ca-cec0-4847-b2fb-1a5de1812c7f,Success,43a6d815-6173-48fb-8bde-b0be7912c3b5,Hays and Sons,131.09,13.11,96 Smith Round,Dannyfort,QLD,7978,2023-10-21 05:09:19,digital_wallet,,wallet_hays_and_sons_45792cf,4,Success,Monica Mata,martinjonathan@example.org,(08).9482.1600,220929fe-bfe6-4800-95e4-3e9acda58a88
1c2fe86f-71f1-4e17-9d06-0beaeb15076e,Success,7489065f-c5ba-4822-8920-1c137e9fdc3c,Lopez Chandler and Ochoa,470.28,47.03,170/908 Rose Drive,Amandatown,SA,0220,2023-10-21 16:44:23,bank,192929,,1,Success,Alyssa Allison,chelseathomas@example.org,(02).5237.8551,63289d77-83e8-47d7-b47b-7c311eb411a3
3eea2a01-fd65-48c0-93bd-1a68de7e2be0,Fraud,714b778c-807b-4bbd-92ea-4313801b1e86,CookElliott,71.6,7.16,Unit 37 00 Patel Mall,Andreschester,ACT,2626,2023-10-21 15:27:14,bank,665791,,3,Fraud,Rachel Cook,stephaniemendoza@example.org,0780871292,08b17baa-a7ee-4fc3-88aa-da32d0ec7776
1a4d7be6-ee5f-4512-a073-52429f8e017f,Success,33583c6e-7195-4103-8b0a-7599d25e7767,Wilcox Carter and Williams,350.73,35.07,3 May Common,Davidbury,TAS,2621,2023-10-21 13:27:51,bank,140670,,3,Success,Deborah Riggs,mjohnson@example.com,5463 9477,25185c37-b358-49ab-b04b-0e617271de37
4c25f6c7-2c85-4a80-bb19-b7ce174c9720,Success,f6ff802c-09d0-482e-8262-f14364c9f5c3,Tucker Stanley and Dominguez,284.62,28.46,639 Cantu Elbow,Larsonchester,ACT,2621,2023-10-21 12:40:24,bank,343575,,3,Success,Paul Drake,nwilliams@example.com,+61.7.4446.3462,d49223d7-1075-4156-9987-79e48a609e09
cf6b0da2-440f-42a1-8842-cbc4d6d649dc,Fraud,75b334f7-6c28-4113-9990-fd1ec52ff627,Romero Stephens and Casey,432.91,43.29,45 Campbell Subway,Johnsonfort,NSW,2992,2023-10-20 00:31:07,bank,949767,,1,Fraud,Travis Smith,oconnordaniel@example.com,(07)99893443,c6053158-9808-43cb-99f3-6258eb5b7f2c
62a3dbbc-3494-40b6-804a-c78da78196a9,Fraud,cbd6a615-e96c-42fd-8402-c7c65d2b29cc,SmithJohnson,267.57,26.76,513 Fuentes Motorway,South Heathershire,SA,1768,2023-10-20 00:36:27,bank,789844,,3,Fraud,Sharon Sweeney,andrea71@example.net,+61-8-4750-4771,029fed4f-8031-4ce6-8592-931bf4b65306
49065285-a367-4497-a9ee-e349b4c50176,Success,bbe9a25a-2613-4d65-beba-a60d2e7cbfb4,Bowers Sellers and Davis,394.69,39.47,Unit 64 968 Brown Court,Lake James,QLD,2680,2023-10-21 11:12:56,bank,452933,,1,Success,Krista Wilson,gjohnson@example.org,+61 2 7525 7588,115ec82e-01b6-4347-990d-f5001a55c5d6
13cf6047-eb4d-4e95-8804-0f14f14c42a9,Success,33583c6e-7195-4103-8b0a-7599d25e7767,Wilcox Carter and Williams,83.4,8.34,Suite 454 87 Jeremy Quad,Yorkborough,NSW,3982,2023-10-20 03:58:20,digital_wallet,,wallet_wilcox_carter_and_williams_d696a11,1,Success,Rebecca Howard,ohudson@example.org,7902 3001,ea8b633f-f306-4ba7-89f1-fb08ce797119
9766f743-ed79-4792-b8af-5483ac70e85d,Success,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,372.71,37.27,80 Loretta Line,South Charlesbury,TAS,2781,2023-10-21 13:23:57,digital_wallet,,wallet_cameronwatson_15b035e,1,Success,Michelle Tate,wileyjonathon@example.net,+61-478-398-568,5561c7e3-1d02-48ce-acfb-13dd797c6fd7
25f475bd-c8d3-4104-96fe-5d54997bad4c,Success,288a22ea-a702-4535-8d4c-7af205f99931,Ford French and Villegas,498.9,49.89,65/45 Natalie Intersection,Port Heidi,TAS,2938,2023-10-20 22:44:01,bank,539156,,2,Success,Melissa Lozano,marc29@example.net,0439 957 414,30790ce8-4f9f-4dc7-a2a3-955c3f756d3b
51087972-18c7-4cc1-89c9-af1258c0b968,Success,1bce9184-c570-4f78-9524-8c8571579a01,Ingram Ltd,300.17,30.02,Suite 841 79 Kristine Corso,St. Barbara,QLD,2984,2023-10-21 20:27:43,bank,113620,,4,Success,Amanda Lopez,preynolds@example.org,0472-790-252,566652f8-df63-4b77-9a36-de1c60cb3169
a599c4c1-3202-4611-814e-122c8a4ad8a5,Success,1663c4c1-a5ae-4111-9bbd-38c485f79f45,Lane Stevens and Garza,215.89,21.59,Unit 83 22 Walter Walk,New Penny,QLD,2920,2023-10-20 06:00:33,bank,766176,,1,Success,Ryan Decker,mtucker@example.net,0252712099,d8aece56-9be4-431a-8a48-8035e8e53e1f
6fcc6eb1-f806-405c-b961-b7cb35f3c9ac,Failed,288a22ea-a702-4535-8d4c-7af205f99931,Ford French and Villegas,283.99,28.4,7 Collins Mew,Lake Benjamin,ACT,5196,2023-10-20 07:13:02,digital_wallet,,wallet_ford_french_and_villegas_65a3aa2,3,Failed,Lisa Smith,megan02@example.org,+61324528151,1ae5a01f-01e6-48e6-bb07-c44250a73dcc
331884d2-8f03-498a-83f2-2d3aa25cf370,Success,556b6eec-caba-417e-a359-79116c5f4148,Steele Davenport and Chapman,121.05,12.11,7 Karen Rise,Hurstberg,WA,2697,2023-10-20 04:36:50,bank,131409,,2,Success,Travis Garcia,gmcknight@example.net,08-2315-6609,a365e86a-7b2e-4265-9852-6f0a28e5d959
fb522d88-05e3-4e76-9f7a-f2e664daac09,Success,7bd0566a-ad06-4423-a7f8-f4bc9b12b40d,Sanders Washington and Wheeler,481.24,48.12,67 Ashley Rise,Lake Troy,TAS,2933,2023-10-20 16:49:09,digital_wallet,,wallet_sanders_washington_and_wheeler_a57523b,5,Success,Regina Bailey,qwalsh@example.org,+61 7 5087 7158,45bb2380-6ca7-4bda-adf6-967559333c88
7cb62ac5-bf9e-4417-aeec-b64e2a3b73df,Success,1663c4c1-a5ae-4111-9bbd-38c485f79f45,Lane Stevens and Garza,268.2,26.82,60 Samantha Expressway,Josephview,SA,2352,2023-10-20 01:39:34,bank,756088,,4,Success,Darin Davis,weaverrachel@example.com,+61.7.5331.7477,a40fc3f7-c259-4dcc-83d9-475b1508bcb7
b5baf633-85f9-40be-9b70-3379c99c4ad7,Pending,5918306d-f251-49a4-8c65-ace2d80dc433,Orozco Inc,395.7,39.57,143 Kelsey Cross,Hallberg,TAS,2967,2023-10-20 08:49:11,digital_wallet,,wallet_orozco_inc_cfb7ff5,4,Pending,Debra Yang,sarahodges@example.com,+61.413.664.207,e0a98a23-095b-4926-8f59-9314c41e604e
8e836019-bbdf-4b38-8960-9a7748bff83a,Success,8c4c333d-0673-4378-a402-295203a530e4,Williamson Ltd,189.87,18.99,9 Katelyn Highway,Port Brandonhaven,NT,2634,2023-10-21 12:05:26,bank,949332,,2,Success,Miss Linda Bell,melaniesmith@example.org,+61798070212,7056a5e8-bfc3-46af-b255-73e06133202e
9f15e427-b1c9-4d2e-b8f5-dd11c2311a4b,Success,b9548481-d31c-4c29-a961-4818e4d9fef4,CameronWatson,374.7,37.47,20 Smith River,Clarkshire,NSW,2619,2023-10-21 07:53:59,bank,676273,,2,Success,Robert Lewis,ihardy@example.org,2459-7087,72810fe5-e0e6-4c58-83d0-30c45edd4aad
28306841-ce5a-43a6-9d8f-3f42b1f73c41,Success,c8ea7a02-b6dd-4e4b-a1a7-9eaa75adc321,Wagner Taylor and Faulkner,118.06,11.81,49 Tasha Front,Port Jasonport,NT,2687,2023-10-20 21:33:22,bank,616862,,3,Success,Mary Williams,omartin@example.org,9348.8903,3cd637ea-7707-4e8c-b3f7-336548736cba
af38b958-f32e-4bbd-a9e6-a49b0d2492de,Success,9539fc92-3b9b-4267-b74e-3baca77ad1a2,ObrienMason,478.95,47.9,6 Kimberly Tarn,Johnmouth,SA,2914,2023-10-21 11:29:59,bank,487190,,5,Success,Kimberly Branch,vtorres@example.net,(02).2897.8294,f3f89262-9edc-4371-92a2-99492bfca0a7
656a7a04-9251-4e98-a3b3-d9d5f1f0a3a1,Failed,91c9245a-5971-4ba3-8de8-bdb6f849ff5d,AllenBrown,283.54,28.35,Apt. 926 751 Scott Centre,Crawfordfort,QLD,2109,2023-10-20 04:37:12,bank,829948,,1,Failed,Sarah Gallegos,roberttran@example.com,+61766856158,ce817f6e-c8e8-481f-996e-80cee0ff9ce9
5c4becf4-b54f-4774-bd2d-19bff7dd0da2,Success,57ff77a1-4e3e-4866-96df-3e769456bf60,Goodwin Group,177.69,17.77,0 Evan Crest,Williamsmouth,SA,2163,2023-10-21 14:05:31,bank,725739,,1,Success,Jesse Dean,reedsherry@example.net,03 5858 7192,f3dda8c2-81bb-4670-98d5-de63cb5c60c3
9db940d6-8fc6-4439-9568-d77994bfc696,Success,bb258400-c58b-4ced-bda6-1de10776a770,Flores PLC,449.41,44.94,Unit 65 01 Barajas Wade,Dixonmouth,WA,2920,2023-10-20 16:12:33,bank,960639,,4,Success,Wayne Murphy,christian65@example.net,0316314211,4efc4446-84c5-4914-bfd4-fbd694534b80
84c22493-5e69-4a21-9957-9ddee0f0ba9e,Pending,75b334f7-6c28-4113-9990-fd1ec52ff627,Romero Stephens and Casey,335.15,33.52,Unit 68 2 Amanda Trunkway,East Savannahchester,NT,2965,2023-10-21 15:43:23,bank,348942,,1,Pending,Melissa Ramirez,kjones@example.org,50842476,cc61fc64-3937-4854-b106-e231ff18645a
1007785b-b56a-4b89-baf4-567334f34163,Success,c7bff78a-9ffa-45cf-afe1-cf6ef9152db2,Thomas Olsen and Foster,93.49,9.35,632 Kerr Crescent,Barnettfurt,WA,2920,2023-10-21 10:05:10,bank,308201,,4,Success,Stephanie Harrison,michael77@example.com,(08)93447923,693aa59d-0827-4877-a756-fb52820715c2
887b19c0-d48f-4ba6-abea-cec7835f0394,Success,fdd67f70-d855-4d67-b3c7-97d3e2f7b06b,Ramirez Jones and Lynch,93.59,9.36,747 Victor Rosebowl,Teresaburgh,WA,2938,2023-10-21 19:11:08,bank,194521,,5,Success,Megan Lee,sonya03@example.net,+61 2 2430 5475,4b0cd888-ddb9-4a11-abbd-aa51c44ee053
05a78c7b-7b5e-4704-8b47-6da60a148479,Success,94f7cd70-043a-4bc4-8142-a9a7c13a90da,Lee Kaiser and Lewis,284.86,28.49,4 Tucker Riviera,Deborahstad,WA,2692,2023-10-20 07:09:16,bank,482123,,4,Success,Eugene Campbell,ronald15@example.com,(03)-4555-0149,c4f64b59-45fe-4656-a3a1-369c80f84660
54f38b44-3b41-4b27-a204-198f47427fb3,Success,c8ce2812-f5ad-42b6-b24a-5db614ead0e7,Ortiz Valentine and Case,339.56,33.96,13/66 Ricardo Plateau,West Matthewchester,ACT,2621,2023-10-21 19:40:43,bank,982197,,5,Success,Steven Freeman,vlee@example.com,+61-8-1586-7981,2f7ca651-9ec0-4123-90ca-490b9634f6b7
87f02f4a-25a1-4629-b525-c9c1bb87e0cd,Failed,695e7bed-47d4-44ed-8d96-18cc946ba013,Mcguire LLC,371.25,37.12,8/6 Ian Quad,Port Derekbury,NSW,2933,2023-10-21 21:01:32,digital_wallet,,wallet_mcguire_llc_7af453e,3,Failed,Amanda Baker,hgolden@example.net,+61-411-866-686,434f9757-9f5f-40f6-9c0e-d75b4a9996ef
a6013dae-ae03-43de-bea2-33a7546b8921,Failed,f683ed59-3ad2-41c0-b8a2-b45596783590,Benitez Ballard and Kane,349.47,34.95,75 Aaron Colonnade,South Michael,ACT,2928,2023-10-21 13:12:28,bank,239778,,5,Failed,Alicia Thomas,mbrown@example.org,+61 7 3465 2469,bd8d4471-7960-4ce5-ab04-88f4b21e0bf3
66452be5-a512-4bb2-a736-f4c077789226,Fraud,6204df4c-15dc-43b1-8191-f2fb0891e357,FrazierDavis,309.24,30.92,030 Williams Quad,Burgessside,NT,7078,2023-10-20 16:18:49,bank,962903,,2,Fraud,James Brown,tkennedy@example.org,+61.8.5578.4281,e582f9e0-2939-4f3c-95bc-5aaeedb70430
c36db1ed-c66a-4c17-bae5-d43a0936087e,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,263.46,26.35,Apt. 236 504 Lauren Range,Carterland,SA,8648,2023-10-21 06:37:28,bank,414139,,5,Success,Tonya Wells,julie62@example.org,2119-6837,20aa0d6c-f95b-4cd6-99c8-a13897568543
b70d6962-f286-43e5-b641-7dd54f316735,Success,a612a565-42bf-45ca-9dd0-309220043640,Doyle Hall and Contreras,70.05,7.0,0/931 Henry Way,North Debra,NSW,2552,2023-10-21 19:12:51,bank,460215,,5,Success,Kristin Johnson,williamslaurie@example.com,+61-3-0358-0910,afb54457-c87f-466f-8502-a9930025ad0d
5d59de08-f78a-4c4e-9df0-17c49da60b2d,Success,66981482-c1e2-427b-b35c-93c5e03c1caa,JacobsonEvans,471.34,47.13,Unit 75 50 Vazquez Courtyard,Port Javierchester,WA,0885,2023-10-21 23:47:15,bank,210903,,4,Success,Bryan Parker,danielle44@example.org,+61-405-249-041,00532e55-a2b0-4f09-8b6d-1ba399d2b1aa
4b4e284e-4be7-4f25-b5f2-a614bdb75980,Fraud,6cf65262-baaa-42a0-b4c6-9c5d26297540,Rodriguez Garrett and Hanson,382.15,38.21,44 Goodman Road,Johnfurt,SA,2963,2023-10-21 13:21:22,digital_wallet,,wallet_rodriguez_garrett_and_hanson_efc9a2f,3,Fraud,Thomas Livingston,rlarson@example.com,+61780323825,06acb023-91a4-4207-8107-0aa3a2701070
46873703-18cf-4556-8493-5b6d708d040b,Success,9539fc92-3b9b-4267-b74e-3baca77ad1a2,ObrienMason,313.21,31.32,706 Rodney Underpass,Coxborough,TAS,2665,2023-10-20 13:32:17,bank,434013,,3,Success,Jennifer Yates,mandykennedy@example.com,+61 425 978 323,c3864e0f-13f6-4204-95f9-48d778b10a49
0bfed87a-d53a-466b-98c5-8bd7494388e6,Success,74552a41-5bdd-44e7-ab6a-d31c0210d935,MartinezDiaz,163.93,16.39,Suite 977 8 Kimberly Cove,Lake Emilyside,QLD,2680,2023-10-20 04:56:25,bank,204849,,2,Success,Matthew Hall,sonya28@example.com,0428-636-121,e167cd33-c02e-4401-8450-450efb41051a
4ba0a989-f7ba-4be0-ad42-7578e36c41d7,Pending,8721099c-7ac1-4c02-9be5-9d52c8581e9d,Nelson Group,302.45,30.25,Apt. 548 656 Schaefer Driveway,Timothystad,TAS,2684,2023-10-20 18:13:09,digital_wallet,,wallet_nelson_group_a2197c2,2,Pending,Julie Burke,williamsjoshua@example.net,6898-7457,f5813839-2302-446a-a21d-1b73b2058b2c
708930be-4e7e-4c60-9513-4c2bf97cb7ee,Success,6bf77195-e24a-488d-ace8-681b391073f8,WillisSmith,168.39,16.84,08 Haley Plaza,St. Vicki,NSW,2945,2023-10-21 20:18:18,digital_wallet,,wallet_willissmith_0ff21a0,3,Success,Travis Nguyen,hunterjoseph@example.net,(02).6095.2443,1e70ba9f-7c12-49a0-9888-921d019d0fd8
241a5108-8569-49cc-acad-87c9945313bd,Success,66a0fa97-9ec7-44df-b063-eb005c50d395,Nichols Inc,237.18,23.72,4 Martin Rosebowl,Gonzalezborough,ACT,2690,2023-10-20 05:55:05,bank,395052,,1,Success,Brian House,lsmith@example.com,08.2752.4994,b1f1c6b2-9e97-402b-9d54-dec0bc3c1513
085e34bd-f237-4de4-95ae-4152c69fed18,Failed,4b31c401-fb5f-4316-8b26-396b10b26148,Torres Orozco and Cohen,363.96,36.4,594 Angela Deviation,West Robert,TAS,2687,2023-10-20 12:27:45,digital_wallet,,wallet_torres_orozco_and_cohen_41bbba2,4,Failed,Melissa Hunt,david10@example.com,(08)53105754,9362b02f-73aa-4711-8fc9-472bd8c90e12
e0c5e9cb-841b-43de-928c-08d83be06f25,Success,e109e9c3-5fb9-4325-adb7-787784043244,Hurst Murphy and Mitchell,180.21,18.02,7 Andrea Vista,West Ianstad,SA,2947,2023-10-21 21:20:13,bank,385190,,2,Success,Donald Hale,reedjennifer@example.net,+61.431.031.498,e7719af2-8b18-4a07-bee5-3e11ca3d7845
20b059b3-c288-4be0-b3e6-abb6670d5346,Success,e0574e94-9b11-46a9-97cf-c3f8379c1296,Gonzalez LLC,54.72,5.47,Level 1 6 Cindy Brow,North Rachelside,ACT,5698,2023-10-21 00:37:42,bank,695407,,3,Success,Jessica Baker,danieldurham@example.org,2806.2745,60222e9e-9f09-4957-af1d-444b574ae8f5
e8ea066a-316c-4b8d-bb47-0f0bec032842,Pending,e109e9c3-5fb9-4325-adb7-787784043244,Hurst Murphy and Mitchell,202.66,20.27,90/8 Foster Bend,Michellefort,NSW,2943,2023-10-21 08:26:12,bank,244923,,5,Pending,Jenna Lucas,phillip44@example.net,0487-761-562,3f360c7d-a17a-4892-896a-560e487c7688
